"Start Time","End Time","Text","Layer ID"
"00:00:05:26","00:00:08:08","처음부터 혼자가 하려던 건 아니었다","1"
"00:00:24:24","00:00:27:22","연결이 되지 않아 중상 사서함으로 연결되며","1"
"00:00:28:07","00:00:32:21","이설 이후 통행료가 부과됩니다　 죠 죠","1"
"00:00:33:26","00:00:36:05","얼마나 기다린 거지?","1"
"00:00:36:05","00:00:37:24","그냥 갈까?","1"
"00:00:51:13","00:00:54:17","결국 혼자 다","1"
"00:01:08:10","00:01:10:14","진로와 식사","1"
"00:01:12:20","00:01:21:26","예제  지혜로와 레이스와","1"
"00:01:23:22","00:01:31:01","수제 지게","1"
"00:01:31:01","00:01:36:07","그 마차가 횡이야 해","1"
"00:01:36:07","00:01:41:00","내림마부와 파라오의 로 바이러스가","1"
"00:01:41:29","00:01:46:18","제 일을 시작한 지 얼마나 됐다고","1"
"00:01:46:28","00:01:49:19","회사를 그만두고 쉬고 있다","1"
"00:01:49:19","00:01:51:21","길을 찾기 위해 결정한 휴식인데","1"
"00:01:52:06","00:01:55:26","길을 잃어버린 것 같다　 죠죠","1"
"00:01:57:19","00:02:03:01","주 괜찮다","1"
"00:02:03:01","00:02:05:12","천천히 해도 된다","1"
"00:02:05:12","00:02:10:06","부모님의 배려가 조금 씩 버겁게 느껴진다","1"
"00:02:11:14","00:02:13:22","하늘은 참 맑구나","1"
"00:02:13:22","00:02:16:15","솔직히 모르겠다","1"
"00:02:16:21","00:02:20:21","내가 가는 길이 과연 맞는 걸까?","1"
"00:02:21:07","00:02:24:06","앞으로 걸어갈 길을 고민하기 위해 캠핑을 갔다","1"
"00:02:25:11","00:02:28:08","집마음 먹고 캠핑용품을 샀고  무작정","1"
"00:02:28:08","00:02:40:21","차를 들렀다 하고","1"
"00:02:45:06","00:02:47:02","혼자 오르던 건 아니다","1"
"00:02:47:02","00:02:49:05","원래 함께 하기로 한 친구가 있었는데","1"
"00:02:56:05","00:02:58:25","뭐 그렇게 됐다","1"
"00:02:59:23","00:03:00:18","혼자 왔어도","1"
"00:03:00:18","00:03:12:29","캠핑 기분은 대학 있지?","1"
"00:03:12:29","00:03:15:00","캠핑은 어두워져 있을 때가 잼하시라","1"
"00:03:15:04","00:03:17:23","주변을 산책하기 좋은 곳에 갔다","1"
"00:03:17:23","00:03:28:15","산책하러 온 것치고는 어마어마 하네　 외","1"
"00:03:31:07","00:03:51:12","그래도 너무 좋다","1"
"00:03:51:12","00:03:54:20","언어와 행로 두 개의 길","1"
"00:03:55:26","00:03:57:06","언어로 걸어야 한다면","1"
"00:03:57:06","00:04:05:02","다 이렇게 걷는 길이 정해져 있으면","1"
"00:04:05:02","00:04:07:04","참 좋을 텐데","1"
"00:04:22:23","00:04:24:23","낯설지 않다　 풍경","1"
"00:04:33:09","00:04:34:23","혹시 예전에","1"
"00:04:34:23","00:05:03:16","나는 왕족이 아니었을까?","1"
"00:05:03:16","00:05:07:19","예능은 올려다 볼 수 있는 작은 전망대","1"
"00:05:09:02","00:05:12:24","가만히 서서 보고 있자니 마음의 작은 평화가 찾아온다","1"
"00:05:20:02","00:05:21:00","넓은 대지가","1"
"00:05:21:00","00:05:31:26","양옆으로 펼쳐진 길 어","1"
"00:05:32:07","00:05:35:15","들어가서 뛰놀고 싶다","1"
"00:05:41:03","00:05:43:16","내가 가는 이 길이 어디로 가는지?","1"
"00:05:44:10","00:05:49:18","어디로 날 데려가는지  그곳은 어디인지?","1"
"00:05:54:10","00:05:56:27","이거 무슨 노래가서 옆집","1"
"00:05:58:15","00:06:00:12","뭐 어쨌든 기라","1"
"00:06:00:12","00:06:03:00","날 어디로 데려다줄 거니?","1"
"00:06:05:08","00:06:06:03","추운 날에도","1"
"00:06:06:03","00:06:11:25","잎이 무성한 나무가 가득한 길","1"
"00:06:11:25","00:06:21:12","또 배우면 끝이 없다는데","1"
"00:06:23:08","00:06:32:29","배움에게 걷기편은 탄탄대로","1"
"00:06:50:24","00:06:53:11","꼭 하나를 골라야 하는 갈림길","1"
"00:06:53:11","00:07:00:18","그 중에 어디 길이 데려다주는 곳","1"
"00:07:01:05","00:07:04:22","결국 역이구나　 보고","1"
"00:07:04:22","00:07:08:18","금강산도 식후경 이라는데 밥 먹으러 다시 캠핑장으로 가자","1"
"00:07:12:12","00:07:16:07","자고로 캠핑은 낭만이 됐다","1"
"00:07:16:15","00:07:17:09","음악이 빠지면","1"
"00:07:17:09","00:07:26:05","서운하지","1"
"00:07:26:05","00:07:31:23","주변에 사람이 없으니까 적당히 볼륨을 높여볼까?","1"
"00:07:31:23","00:07:33:29","아예 온 게 웨스트 치타의","1"
"00:07:37:23","00:07:40:18","재능을 알아내고자 모두의","1"
"00:07:43:28","00:07:46:05","아이와 함께 와 주증","1"
"00:07:49:18","00:07:51:28","부지 지어주고 인물이 되어 아래","1"
"00:07:55:29","00:07:58:24","셨나 써보고","1"
"00:08:01:16","00:08:04:26","쉬한 스타로 태양은 꿈꾸게 될지","1"
"00:08:06:17","00:08:07:24","큰 기분이다","1"
"00:08:07:25","00:08:13:08","퀴어 원년을 채우고 일상적으로 지낸다","1"
"00:08:13:28","00:08:15:25","아이고 싶어하는 거다","1"
"00:08:15:25","00:08:23:15","시즌 초선 그와 장작을 샀다","1"
"00:08:23:29","00:08:26:22","할 수 있는 건 다 해 보기로 했다","1"
"00:08:26:22","00:08:30:20","노후에 다닥다닥","1"
"00:08:31:02","00:08:34:10","장자가 불타 올라오고","1"
"00:08:35:20","00:08:41:05","어? 어? 왜요?","1"
"00:08:45:29","00:08:49:00","일본이나 준비했는데 다 먹을 수 있을까?","1"
"00:08:50:01","00:08:53:06","호스티스 올","1"
"00:08:55:17","00:08:58:27","시즌 차에 제치고 출시","1"
"00:09:01:03","00:09:04:14","스파이스 요","1"
"00:09:18:05","00:09:22:06","은 원래 일은 무엇이었나?","1"
"00:09:22:24","00:09:31:14","잘 못한 것 같은데","1"
"00:09:31:14","00:09:34:12","만약 전생이 있다면 나는 분명 함량이 없겠죠","1"
"00:09:35:05","00:09:38:02","평생 먹고 놀았으면 좋겠어요","1"
"00:09:38:02","00:09:43:27","저는 장작 타는 소리와 스피커에서 흘러나오는 음악","1"
"00:09:46:08","00:09:50:01","은 마음이 중요하다","1"
"00:09:53:04","00:09:55:16","음악을 시작","1"
"00:09:58:25","00:10:01:16","픽쳐스의 얼마 지나","1"
"00:10:03:13","00:10:12:02","인사 쯤 순수한 스토야초에는 그냥 아","1"
"00:10:24:08","00:10:26:14","얼마나 이러고 있었던 거지?","1"
"00:10:26:14","00:10:34:16","잠깐 눈만 감았던 것 같은데  가져온 것들은 다 챙겨가자","1"
"00:10:35:04","00:11:04:05","흔적을 남기지 않는 사람이 되자","1"
"00:11:04:05","00:11:06:23","팬은 부르고 자꾸 눈은 감기고","1"
"00:11:07:18","00:11:09:16","근데 나 여기 왜 온 거지?","1"
"00:11:09:16","00:11:11:18","아래로 세계랑","1"
"00:11:12:27","00:11:15:11","이것저것 즐기다 보니 완전히 입고 있어","1"
"00:11:15:11","00:11:20:04","한국을 아우르는 내 길을 생각하러 왔 어찌나","1"
"00:11:20:04","00:11:22:09","그 쯤에서","1"
"00:11:22:09","00:11:24:28","근데 뭘 어떻게 생각해요?","1"
"00:11:27:00","00:11:28:01","어쩌면 나는","1"
"00:11:28:01","00:11:31:25","길을 찾고 싶었던 게 아니라 그냥 길을 걷고 싶었던 것일지도 모른다","1"
"00:11:32:15","00:11:36:26","내 내일은 내일의 해가 뜨고","1"
"00:11:37:04","00:11:44:26","남도 어딘가를 걷고 있겠지","1"
"00:11:44:26","00:11:51:14","내 스스로가 본색을 제치고","1"
"00:11:51:28","00:11:55:08","내일의 해를 기다리며 그럼 이제 돌아갈까?","1"
"00:11:56:05","00:12:02:18","내일 에 와 해야겠지만","1"
"00:12:02:18","00:12:06:06","진정한 만인","1"
"00:12:06:22","00:12:09:01","나라와 연습과 스파","1"
"00:12:11:16","00:12:13:22","쇼　 씨엔이지만","1"
"00:12:14:10","00:12:20:09","로맨스를 써주시겠습니까?","1"
"00:12:21:11","00:12:24:21","왠지 제 가슴은","1"
"00:12:26:25","00:12:29:19","제 마음에 없는","1"
"00:12:33:00","00:12:37:09","불이 너무 좋겠어요느니","1"
"00:12:38:17","00:12:40:10","차라리 그냥","1"
"00:12:40:10","00:12:45:17","에서 나","1"
