Start Time,End Time,Text
00:00:01:26,00:00:07:05,생각보다 점수가 너무 안 나오긴 했다
00:00:07:05,00:00:09:25,벌써 잘 봤다
00:00:09:25,00:00:12:01,어쨌든 끝까지 최선을 다했다는 게 중요한 것이니까
00:00:12:26,00:00:13:23,수고했어
00:00:15:14,00:00:18:20,아줌마아저씨는 수능 중간에 나온 건 모르시나 보네
00:00:17:20,00:00:22:02,모르지 선생님한테 겨우겨우 사전에서 비밀로 하기로 했는데
00:00:23:08,00:00:25:17,나 수능 중간에 나온거 아빠가 알아봐
00:00:25:28,00:00:29:00,그 길로 지옥행 특급열차단다
00:00:29:00,00:00:33:04,오마이갓 진짜 양심이 썩었구나 수능 중간에 뭐가 어째
00:00:33:04,00:00:35:13,아빠!!~~
00:00:40:10,00:00:41:80,잠깐만 얘기 좀 해
00:00:43:09,00:00:43:29,어떻게 인간이 그럴 수 있어
00:00:43:29,00:00:46:01,그래 놓고 가족한테 입싹 씻고 모른척을 해
00:00:46:01,00:00:49:09,내 방도 이틀이나 썼으면서 진짜 양심에 털이 났구나
00:00:49:23,00:00:51:05,일단 앉아 차분하게 얘기 좀 해 
00:00:51:06,00:00:54:00,앉긴 stupid 내가 아빠한테 다 말아버릴거야
00:00:54:05,00:00:55:17,얘기 좀 들어보라고
00:00:55:17,00:00:59:26,뭘 들어 좋아하던 아빠도 죽더라도 정신 차려야
00:01:00:10,00:01:02:22,야이 바보야 그래  차라리 몇 대 맞고 끝날 일이면 나도 편해
00:01:04:16,00:01:08:03,나도 차라리 속 시원하게 얘기하고 몇 대 맞고 끝났으면 좋겠다　 진짜
00:01:09:00,00:01:10:24,근데 그럼 안돼
00:01:11:27,00:01:19:29,아빠가 내가 수능 최선을 다해서 본줄 알고 그것 때문에 다시 일어설 힘을 얻었다고 지금
00:01:20:18,00:01:22:27,너도 알다시피 아빠  지금 매일 뼈가 부러지게 일하느라고 힘든데
00:01:24:20,00:01:28:09,이 힘든 상황에 그 믿음마저 깨야 되겠냐
00:01:29:03,00:01:31:20,그건 정말 너무 하잖아
00:01:35:11,00:01:38:11,나도 수능 진짜 잘보고 싶었어
00:01:38:11,00:01:40:21,최선을 다하고 싶었고
00:01:40:26,00:01:43:16,그런데 아는 게 단 한 개도 없더라
00:01:44:28,00:01:5015,너무 괴로워서...
00:01:56:26,00:02:00:01,알겠어 그동안 마음고생이 많았구나
00:02:00:01,00:02:05:09,아빠도 불쌍하고 오빠 너도 불쌍하고
00:02:05:09,00:02:09:00,아니 뭐 울일까진 아니고
00:02:09:17,00:02:12:08,내가 진짜 평생 발악하게 죽어서도 비밀로 할 게
00:02:26:24,00:02:28:13,아까부터 와 그라노
00:02:29:13,00:02:31:00,안수정 저걸 믿어도 되는지 모르겠네
00:02:31:22,00:02:33:15,믿어도 될 것 같은데
00:02:33:15,00:02:36:00,아까 펑펑 울면서 무덤까지 비밀로 한다 그랬잖아
00:02:36:26,00:02:40:12,네가 그걸 몰라서 그래 걔는 감정이 엄청 빨리 빨리 변하거든
00:02:40:12,00:02:42:15,저번에 봤잖아 울면서 김지영 괴롭히지 말라 그랬다가 10분 만에 지진모 다시 결성했던 것
00:02:47:05,00:02:51:03,너도 김지영 괴롭히지 마 걸리면 나한테 죽는다
00:02:52:27,00:02:55:26,김지영 내가 가만 안 둘 거야 너도 다시 지진모해
00:02:58:01,00:03:02:18,걔가 원래 밝음과 애교사이를 순식간에 드나들지
00:03:02:12,00:03:04:24,진짜 제일 어이없던 건 재작년이었나?
00:03:05:13,00:03:08:01,방학 잠깐 한국 들어와서 가족끼리 놀이공원에 간 적이 있었거든
00:03:08:25,00:03:13:50,같이 타자 엄마 아빠도 안 탄다는데 혼자 타면 재미없단 말이야
00:03:11:25,00:03:15:50,아 됐어 쏠리는 걸 내가 왜타
00:03:15:55,00:03:21:00,같이 타시면 평생 충성할게 응? 응? 아 오빠!~
00:03:22:06,00:03:23:28,알았어
00:03:22:20,00:03:25:16,역시 우리 오빠 짱 앞으로 평생 충성하겠습니다 충성!
00:03:26:04,00:03:29:17,충성은 앞으로 잘해라
00:03:31:17,00:03:34:14,뭐야 고무줄 끊어졌어?
00:03:34:15,00:03:39:16,stupid 머리 풀면 바이킹 탈 때 머리카락 다 휘날리잖아 아 이거 어쩔꺼야!!
00:03:40:21,00:03:43:17,뭐야 10 초전에 평생 충성한다며
00:03:44:00,00:03:48:00,와!~~~ 재밌다 오빠 평생 충설할게
00:03:49:29,00:03:51:16,아 너 때문에 머리 다 망가지잖아
00:03:54:13,00:03:56:19,와~ 충성!!
00:03:56:19,00:04:00:09,아~~!! 내 머리 진짜 죽을래
00:04:04:09,00:04:07:11,아~~!! 재밌어 충성~~!!
00:04:09:09,00:04:11:17,와 진짜 장난 아니네
00:04:11:17,00:04:14:06,당분간 제 옆에서 잘 좀 감시해야겠어
00:04:14:06,00:04:16:00,언제 어떻게 될지 분노의 핵폭탄같은 애라고 쟤가
00:04:25:00,00:04:27:17,오빠 먹어
00:04:27:50,00:04:29:13,어!? 어.. 고마워
00:04:29:50,00:04:30:50,너 어디 아파?
00:04:31:13,00:04:34:14,무슨 오빠 먹고 힘내라고
00:04:34:14,00:04:36:18,너 종석이에게 평생 충성할 일이 생겼구나 뭐야
00:04:37:04,00:04:45:23,그런 거 없거든
00:04:49:26,00:04:51:16,아 삼촌 용돈좀 줘
00:04:51:16,00:04:55:15,아 삼촌 뿌잉뿌잉 아 뿌잉뿌잉
00:04:58:18,00:05:02:11,너 때문에 내가 아주 거덜난다 이번달엔 더 없어
00:05:03:22,00:05:05:11,미안 쏘리쏘리쏘리쏘리
00:05:14:22,00:05:15:60,와?
00:05:18:26,00:05:23:16,뿌잉뿌잉에 쏘리쏘리 저거 빨리 데리고 와서 약한번 더 쳐야겠다 stupid까지 나오면 끝짱이야
00:05:24:13,00:05:26:04,왜 불렀어 나 시카 언니랑 통화중이였는데
00:05:28:18,00:05:31:23,생각해 보니까 수능날 내가 너에게 고맙단 말을 안했네
00:05:32:16,00:05:33:16,어? 어?
00:05:34:16,00:05:37:09,너한테도 고마웠어
00:05:37:13,00:05:41:00,그리고 그날 시험 보고 왔는데 엄마가 돈가스를 했더라
00:05:42:06,00:05:46:21,내가 좋아한다고
00:05:46:21,00:05:49:26,근데 차마 돈가스를 먹을 수가 없더라고
00:05:51:06,00:05:51:28,너도 알거야
00:05:51:28,00:05:55:12,내가 돈까스를 얼마나 좋아하는지
00:05:55:12,00:05:58:17,근데 도저히 돈까스를 못먹겠더라
00:06:03:11,00:06:05:11,나 하나 혼나지 않겠다고 이러는 거 아니야
00:06:06:20,00:06:09:29,엄마 아빠한테 정말 실망을 주고 싶지 않아서
00:06:13:03,00:06:16:01,그러니까 나 수능보다가 중간에 나온거
00:06:16:01,00:06:18:05,알았어 비밀로 해준다 그랬잖아
00:06:19:10,00:06:20:20,믿어도 될까?
00:06:21:80,00:06:22:80,믿어!
00:06:23:20,00:06:32:25,그럼 나 진짜로 믿는다
00:06:32:25,00:06:34:25,종석아 잘 잤나?
00:06:35:25,00:06:37:14,아니 안수정 때문에 완전 잠 설쳤어
00:06:37:23,00:06:39:16,와 어제 약 좀 다시 쳤잖아 
00:06:39:16,00:06:41:17,어제 못 봤냐 눈물도 별로 안 흘리고
00:06:42:10,00:06:43:20,이번엔 틀림없이 오래 못 갈 거야
00:06:44:29,00:06:47:05,하루 지났으니까 벌써 약발이 없어질지도 몰라
00:06:48:04,00:06:49:06,설마 
00:06:50:06,00:06:51:06,오빤 아침부터 왜 또 왔어
00:06:52:11,00:06:54:01,종석이 보러 왔지 내가 왜 왔겠노
00:06:55:01,00:06:56:80,저거 봐 벌써 삐딱하잖아 조심해야 돼
00:06:57:11,00:06:59:00,둘이 뭘 그렇게 속삭이냐!
00:07:02:19,00:07:06:16,아 씨 이거 뭐야 이거 니 볼팬이지? stupid
00:07:07:16,00:07:09:16,sutpid? 안수정 잠깐만
00:07:06:16,00:07:08:24,왜!? 왜?
00:07:17:05,00:07:22:06,그래서 난 아빠를 실망시킬 수가 없었어
00:07:22:06,00:07:25:01,내가 왜 그랬을까 매일 후회 해
00:07:26:24,00:07:29:18,그날 이후 발 뻗고 자본 적도 없고
00:07:31:07,00:07:32:03,정말 미치겠다 나도
00:07:32:03,00:07:34:23,알았어 얘기 안 하면 되잖아
00:07:36:23,00:07:38:23,진짜지?
00:07:38:50,00:07:40:29,알았다니까
00:07:40:29,00:07:43:18,안수영 너 진짜 말하기 없기다
00:07:43:18,00:07:45:21,알았다고! 너도 빨리 내려와 남에 방에 그렇고 있지 말고
00:07:46:04,00:07:48:06,승윤아 내려가자
00:07:51:00,00:07:52:11,어! 어!? 야 조심해!
00:07:55:08,00:07:57:14,stupid 나 죽이려고 이러는 거야?
00:07:57:14,00:07:59:16,아니!  아니! 그게..
00:07:59:16,00:08:01:17,좋아 너 수능 그거 아빠한테 다 불어버릴꺼야 아빠~!!!
00:08:01:17,00:08:03:17,안돼 !!!!
00:08:03:17,00:08:07:27,결국 수장이에게 마지막으로 투약한 약의 약발은 단 8초였다
